,KOI,feh,feh_errm,feh_errp,logg,logg_errm,logg_errp,period,period_errm,period_errp,teff,teff_errm,teff_errp
491,1826,-0.32,-0.32,0.22,4.22,-0.299,0.136,22.533034757985487,2.799843348152077,3.4653755210469726,6763.0,-241.0,165.0
492,1831,-0.18,-0.14,0.16,4.551,-0.040999999999999995,0.042,13.889170636429474,0.584791629010228,0.8143748300386857,5153.0,-98.0,105.0
493,1835,-0.04,-0.3,0.22,4.376,-0.307,0.084,9.715337520524056,0.030726239699735203,0.03096588798620914,6112.0,-199.0,152.0
494,1837,-0.24,-0.28,0.24,4.446000000000001,-0.311,0.043,17.88919783656827,0.067488297920125,0.06994949353335755,6341.0,-192.0,164.0
495,1839,0.35,-0.101,0.101,4.399,-0.012,0.012,6.30020739536912,0.019633299903358825,0.020339255569220782,5739.0,-75.0,75.0
496,1841,-0.14,-0.3,0.24,3.972,-0.20800000000000002,0.287,25.751081052276326,0.17449782446207962,0.18181032296024213,6461.0,-202.0,158.0
497,1848,-0.38,-0.26,0.3,4.459,-0.27,0.08199999999999999,18.758403911468587,0.18544627948549675,0.19944913631882244,5869.0,-154.0,161.0
498,1850,-0.18,-0.3,0.24,4.248,-0.312,0.14400000000000002,24.361732324353397,0.40480043825734313,0.419138444290013,6437.0,-205.0,151.0
499,1852,-0.2,-0.3,0.3,4.136,-0.013000000000000001,0.012,6.926154804661168,0.1977681855003457,0.2165550902599085,6109.0,-51.0,51.0
500,1854,-0.2,-0.3,0.3,4.225,-0.015,0.013999999999999999,25.401858602159916,0.2771901162823909,0.25681541937415275,5998.0,-57.0,57.0
501,1856,-0.14,-0.28,0.24,4.53,-0.276,0.028999999999999998,28.276214411934397,0.25216344614304376,0.24291879195440913,5883.0,-159.0,156.0
502,1857,-0.22,-0.32,0.22,4.325,-0.321,0.091,23.716317633545295,2.2143829750166617,4.193823482812633,6522.0,-206.0,158.0
503,1858,0.0,-0.08,0.08,4.138,-0.026000000000000002,0.026000000000000002,18.725373210528918,0.11692128878669195,0.11127278920085715,6225.0,-75.0,75.0
504,1860,0.09,-0.109,0.109,4.236000000000001,-0.01,0.01,21.63524848741649,0.2086594754528548,0.25948227906434695,6463.0,-110.0,110.0
505,1861,-0.06,-0.3,0.26,3.8710000000000004,-0.142,0.386,6.626890076422631,0.020695829146462508,0.01963876282507826,6112.0,-170.0,152.0
506,1862,-0.06,-0.36,0.24,4.194,-0.35100000000000003,0.131,27.37265273333989,5.750127650548098,2.99381206604264,6712.0,-217.0,145.0
507,1863,-0.26,-0.3,0.24,4.467,-0.305,0.048,11.779507472977688,0.07113915726641551,0.07058537326147984,6225.0,-187.0,152.0
508,1864,0.28,-0.101,0.101,4.168,-0.039,0.039,26.104205164719367,0.4211627037179255,0.6886331777049328,6215.0,-89.0,89.0
509,1875,-0.18,-0.26,0.28,4.564,-0.289,0.03,25.127722499337384,7.827597276826641,10.992161227676188,5637.0,-135.0,149.0
510,1877,-0.28,-0.3,0.26,4.338,-0.29100000000000004,0.10400000000000001,26.126501783704665,0.21361426710797815,0.19107940155456404,6324.0,-196.0,156.0
511,1878,-0.08,-0.3,0.22,4.303,-0.34600000000000003,0.113,13.082306000729751,3.1408896018270376,5.226798325314732,6303.0,-209.0,157.0
512,1883,-0.09,-0.101,0.101,4.07,-0.011000000000000001,0.011000000000000001,11.724175654538502,0.10068803379253843,0.10561489412508251,6072.0,-75.0,75.0
513,1886,-0.44,-0.3,0.26,4.28,-0.242,0.152,7.832095855163873,0.18455325974251835,0.8077306129212154,6387.0,-245.0,189.0
514,1888,-0.08,-0.3,0.2,4.434,-0.308,0.053,7.66796258807175,0.1436015269292712,0.12471376696141778,6148.0,-185.0,141.0
515,1889,-0.2,-0.3,0.27,4.343999999999999,-0.276,0.111,19.929576799140122,0.1449353123729189,0.14899917803538543,6143.0,-188.0,157.0
516,1890,-0.14,-0.3,0.24,4.519,-0.31,0.034,6.921621853596838,0.10876489769478237,0.12220143607321976,5941.0,-175.0,155.0
517,1893,0.06,-0.16,0.08,4.388999999999999,-0.131,0.055999999999999994,0.7048578112023566,0.18929608264016518,0.2638476110447936,6086.0,-131.0,86.0
518,1894,-0.1,-0.101,0.101,4.09,-0.011000000000000001,0.011000000000000001,42.79658976912037,19.43175868685353,15.689441752451714,5588.0,,99.0
519,1897,-0.32,-0.26,0.34,4.513999999999999,-0.275,0.057,25.684639129054364,0.28754409802886727,0.6294568430178629,5615.0,-137.0,165.0
520,1898,-0.56,-0.28,0.36,4.6,-0.185,0.037000000000000005,14.227045587469652,0.3184031598155048,0.3953857242455392,5533.0,-180.0,219.0
521,1901,-0.38,-0.26,0.32,4.582,-0.215,0.031,14.101196106363899,0.21682328381738714,0.2310366953720191,5674.0,-139.0,153.0
522,1904,-0.12,-0.28,0.32,3.835,-0.18100000000000002,0.41700000000000004,21.1556535001691,0.09717071051325377,0.10128198232655095,5970.0,-193.0,189.0
523,1905,-0.26,-0.3,0.22,4.3580000000000005,-0.305,0.087,24.33219416690607,0.1475556239839264,0.14417627286766432,6400.0,-208.0,158.0
524,1909,-0.36,-0.3,0.36,3.9210000000000003,-0.392,0.639,16.90454026923679,0.14337123817280784,0.16217563060866524,5351.0,-155.0,157.0
525,1913,0.24,-0.24,0.18,3.892,-0.402,0.674,21.805348860891293,0.1496734728448068,0.16926192807815,4897.0,-114.0,131.0
526,1915,-0.48,-0.28,0.3,4.585,-0.233,0.03,13.777980839073074,0.11077125721437397,0.11184723541400032,5770.0,-140.0,157.0
527,1916,-0.4,-0.28,0.34,4.637,-0.09300000000000001,0.032,10.410977333848919,0.06373468190140308,0.06137677830919053,5114.0,-167.0,187.0
528,1917,0.12,-0.26,0.2,4.368,-0.249,0.11199999999999999,15.658386599682466,5.498098461330381,4.590280311647952,5714.0,-153.0,151.0
529,1921,-0.44,-0.3,0.28,4.4030000000000005,-0.258,0.094,5.828511860568128,0.11378814660220726,0.12852900158530023,6143.0,-178.0,160.0
530,1923,-0.22,-0.3,0.24,4.401,-0.31,0.068,14.284791863013718,0.5765959864273391,2.3304527361344274,6338.0,-234.0,176.0
531,1924,-0.12,-0.3,0.22,4.276,-0.327,0.131,17.762008967969596,0.4382350845019829,0.5970122546109131,6327.0,-202.0,160.0
532,1925,-0.2,-0.32,0.34,4.631,-0.049,0.04,27.959702742655914,1.028948154857165,8.578665813615778,4628.0,-155.0,178.0
533,1928,0.14,-0.28,0.2,3.924,-0.156,0.34299999999999997,18.551849155767478,0.3760485246757064,0.44192944975120696,5895.0,-164.0,158.0
534,1929,-0.06,-0.3,0.2,4.494,-0.268,0.043,6.202704984749433,2.168546489975321,6.995678893776022,5999.0,-178.0,142.0
535,1930,-0.52,-0.28,0.36,4.57,-0.237,0.044000000000000004,27.807983026712396,6.470736811443988,22.02641883121103,5578.0,-142.0,176.0
536,1944,0.29,-0.101,0.101,4.082,-0.011000000000000001,0.011000000000000001,13.308117930134998,0.06776264684734024,0.06792604323842255,5770.0,-83.0,83.0
537,1947,0.02,-0.101,0.101,4.125,-0.009000000000000001,0.009000000000000001,33.27377292133578,2.4737573342679333,2.716451181633026,5825.0,-75.0,75.0
538,1951,-0.26,-0.24,0.33,4.363,-0.28,0.161,13.8166439313889,1.4948058172446501,2.107159139371438,5587.0,-134.0,165.0
539,1955,-0.08,-0.26,0.26,4.546,-0.295,0.027999999999999997,7.254010195297302,0.20344849451791713,0.26533593540093037,5717.0,-151.0,160.0
540,1958,-0.14,-0.3,0.26,4.01,-0.212,0.312,10.612023742215376,0.05578867693226819,0.05533040782690968,6223.0,-233.0,186.0
541,1960,-0.02,-0.14,0.12,4.39,-0.14300000000000002,0.07,6.901937801559727,2.996169435418418,0.46452356022421704,5934.0,-125.0,108.0
542,1961,0.33,-0.101,0.101,4.263,-0.012,0.012,20.97917661545559,0.16614097094013758,0.1716714012110252,6106.0,-106.0,106.0
543,1962,-0.62,-0.28,0.32,4.593,-0.303,0.028999999999999998,27.451346300695928,3.564227044446863,7.708675887686876,5827.0,-139.0,157.0
544,1963,0.07,-0.31,0.17,4.478,-0.318,0.039,14.361297033891999,0.07470266075265641,0.07264376705492204,6046.0,-183.0,137.0
545,1964,-0.54,-0.3,0.3,4.254,-0.215,0.185,26.252452225244923,12.988564848342328,0.3230133939840485,6279.0,-197.0,180.0
546,1979,0.21,-0.39,0.15,4.401,-0.305,0.057999999999999996,23.897721897328303,2.5339141485878756,3.603740292921195,6299.0,-246.0,177.0
547,1980,-0.16,-0.3,0.24,4.367,-0.284,0.094,22.493567006671107,0.10155531322750377,0.09987057417306389,6112.0,-173.0,142.0
548,1984,-0.08,-0.3,0.24,4.363,-0.268,0.102,13.90891265002476,0.19263876312203543,0.18835114191747948,6002.0,-178.0,153.0
549,1985,0.14,-0.24,0.24,4.434,-0.452,0.11,25.42937844870938,0.25839942069107735,0.25591134196181997,5213.0,-142.0,173.0
550,1989,-0.1,-0.3,0.28,3.9810000000000003,-0.191,0.332,19.45922138907987,0.12552870914331038,0.11746618767606165,6085.0,-183.0,158.0
551,2001,0.56,-0.3,0.3,4.481,-0.885,0.08800000000000001,16.63793141261388,0.07678206577837088,0.07870656356259076,4818.0,-108.0,142.0
552,2002,-0.14,-0.101,0.101,4.247,-0.008,0.008,10.066965934751051,0.05099708531825975,0.05242348561788823,6239.0,-94.0,94.0
553,2004,-0.14,-0.26,0.3,4.114,-0.23800000000000002,0.28,22.36733530574437,3.0715253085094183,5.308577738738435,5738.0,-165.0,190.0
554,2007,-0.16,-0.14,0.16,4.401,-0.145,0.09,15.026946029485169,0.09110217505693363,0.08945871800414018,5798.0,-112.0,109.0
555,2009,-0.08,-0.3,0.22,4.506,-0.273,0.039,21.318221528576267,5.012968071994116,3.362090244320168,5957.0,-187.0,154.0
556,2010,0.1,-0.4,0.2,3.216,-0.243,0.381,7.116868179323287,0.2147232580479388,0.18138835514307594,5177.0,-203.0,143.0
557,2011,0.0,-0.28,0.21,4.5169999999999995,-0.311,0.032,4.036108710899474,0.05480198264911573,0.05516842909927355,5831.0,-169.0,150.0
558,2016,-0.14,-0.26,0.26,4.552,-0.305,0.027999999999999997,19.690139450105182,0.24745300053042385,0.2676347733099931,5751.0,-145.0,146.0
559,2017,-0.1,-0.28,0.26,4.251,-0.243,0.18,12.042569745851841,0.07397450366042158,0.06813110110329568,5941.0,-205.0,181.0
560,2026,-0.22,-0.26,0.28,4.553999999999999,-0.29,0.028999999999999998,9.829404036474905,0.049299261741365896,0.04932105389689845,5821.0,-154.0,152.0
561,2029,0.12,-0.16,0.09,4.321000000000001,-0.13699999999999998,0.087,16.060834236910605,0.08204830558013931,0.08484698381261424,6036.0,-130.0,98.0
562,2033,0.02,-0.32,0.2,4.349,-0.39399999999999996,0.076,15.787101096208826,0.7600347754383279,0.8905403825788376,6388.0,-225.0,141.0
563,2035,-0.12,-0.12,0.18,4.3180000000000005,-0.114,0.14,7.166906826168228,0.022896266092381268,0.022650779342888505,5598.0,-85.0,110.0
564,2037,-0.1,-0.3,0.26,3.985,-0.196,0.326,10.680183396214261,0.044142012928372054,0.047126294442707106,6164.0,-179.0,158.0
565,2038,0.0,-0.16,0.08,4.457,-0.115,0.027000000000000003,23.853496608862073,0.2054216173547161,0.20354601661245653,6102.0,-132.0,83.0
566,2039,0.12,-0.16,0.1,4.503,-0.157,0.027000000000000003,17.35810733886885,0.08581215905311979,0.08395553495173758,5726.0,-123.0,106.0
567,2040,-0.14,-0.3,0.22,4.284,-0.302,0.136,0.7245596770480192,0.10281728943306012,0.2433694736507519,6295.0,-243.0,182.0
568,2043,-0.3,-0.28,0.36,4.593999999999999,-0.221,0.031,12.075334099879438,0.17511388995479038,0.18693555584067667,5463.0,-173.0,211.0
569,2044,-0.36,-0.26,0.36,4.547,-0.878,0.067,17.550684106399352,0.26770004531195823,0.27880712303198507,5133.0,-123.0,154.0
570,2046,0.17,-0.109,0.109,4.055,-0.011000000000000001,0.011000000000000001,13.848746214566598,6.538126983574037,6.23355485632395,5871.0,-94.0,94.0
571,2047,0.16,-0.12,0.16,4.545,-0.019,0.039,10.91811906231072,0.09812581821551447,0.09712804665408115,4723.0,-86.0,102.0
572,2048,0.07,-0.15,0.14,4.581,-0.12300000000000001,0.01,16.945295224355462,0.06661563741771559,0.0694858561240288,5377.0,-105.0,103.0
573,2049,0.07,-0.21,0.05,4.466,-0.098,0.023,15.695245186457026,0.8109898874511785,0.5067838221155867,6108.0,-122.0,83.0
574,2051,0.48,-0.18,0.08,4.325,-0.165,0.094,0.5816107066711487,0.040144364321347825,0.20396260076105066,5761.0,-150.0,85.0
575,2053,-0.14,-0.14,0.16,4.522,-0.127,0.033,10.238925822620843,0.22574286444501546,0.2798015075709266,5564.0,-104.0,109.0
576,2071,0.21,-0.15,0.09,4.476,-0.159,0.035,32.85650384742575,0.8310723336649986,0.6634880687628666,5750.0,-128.0,115.0
577,2072,-0.32,-0.32,0.22,4.456,-0.312,0.048,20.45440649414752,1.950035123060946,1.9170598245903996,6363.0,-187.0,149.0
578,2079,-0.58,-0.26,0.3,4.467,-0.27899999999999997,0.078,33.05862014340263,4.346610168030143,5.23786032885932,6042.0,-159.0,154.0
579,2081,-0.44,-0.26,0.3,4.395,-0.252,0.126,1.0694345679183268,0.3622483265525288,0.9807312410893632,5893.0,-148.0,158.0
580,2082,-0.52,-0.26,0.3,4.582,-0.299,0.03,15.374055178275807,0.674969455099319,0.7372605035320525,5850.0,-143.0,158.0
581,2083,-0.02,-0.16,0.1,4.4,-0.105,0.046,10.492810343259134,0.130388361463174,0.14476192602663396,6210.0,-113.0,100.0
582,2086,0.12,-0.16,0.09,4.354,-0.13699999999999998,0.06,13.226943879763922,0.9769089663973425,1.4196213169578655,6156.0,-135.0,78.0
583,2087,0.13,-0.101,0.101,4.022,-0.012,0.012,14.051045305859098,0.0837549967480733,0.08424710751983255,6144.0,-106.0,106.0
584,2093,0.07,-0.13,0.14,4.551,-0.10800000000000001,0.011000000000000001,15.528212589131703,0.49874249257476144,0.5975687195412522,5650.0,-113.0,98.0
585,2098,0.19,-0.109,0.109,3.614,-0.016,0.016,20.87772261259373,6.620925892155581,4.133264809476735,5198.0,-95.0,95.0
586,2105,-0.08,-0.14,0.15,4.529,-0.107,0.017,16.533967377873637,0.21012235512461785,0.2198803440788808,5838.0,-118.0,116.0
587,2109,-0.12,-0.3,0.2,4.45,-0.294,0.045,11.264412685111878,0.08436687742007898,0.0886479635331181,6225.0,-190.0,159.0
588,2110,-0.3,-0.3,0.3,4.027,-0.222,0.302,4.391707520452897,0.04474435978158553,0.04684187236735138,6293.0,-181.0,158.0
589,2111,0.06,-0.14,0.15,4.58,-0.115,0.011000000000000001,10.275076151626156,0.05311972866714143,0.05557401653110183,5343.0,-101.0,106.0
590,2115,-0.44,-0.12,0.18,4.342,-0.131,0.152,10.766289618334781,0.0743593384289234,0.07734940016540648,5712.0,-88.0,118.0
591,2119,-0.26,-0.14,0.14,4.199,-0.10400000000000001,0.132,18.354182546308394,0.10697280410160914,0.10186665419656293,5839.0,-105.0,105.0
592,2120,0.24,-0.14,0.14,4.101,-0.129,0.145,20.174239996131774,0.18535297480930168,0.2000471797187835,5755.0,-112.0,112.0
593,2133,0.12,-0.14,0.1,4.4910000000000005,-0.16,0.03,3.111445058212981,0.09371084842685073,5.3447850565820545,5779.0,-128.0,110.0
594,2135,-0.14,-0.3,0.24,3.989,-0.218,0.29,10.04664455078464,0.6099523166526275,1.58789339221849,6429.0,-246.0,181.0
595,2137,-0.24,-0.14,0.16,4.59,-0.018000000000000002,0.038,23.924092370816496,7.496530747211587,12.034419958315254,4741.0,-90.0,100.0
596,2143,0.4,-0.18,0.06,4.298,-0.132,0.114,15.47389984694481,0.4391853522443885,0.5757605814392406,5616.0,-117.0,96.0
597,2148,0.0,-0.101,0.101,3.767,-0.011000000000000001,0.011000000000000001,17.11371657304955,0.5083678898892643,0.8453837394009014,5302.0,-75.0,75.0
598,2149,-0.26,-0.3,0.24,4.125,-0.27899999999999997,0.21,21.947841355469212,8.454187712445469,2.636728241534186,6546.0,-257.0,186.0
599,2153,-0.22,-0.3,0.26,4.079,-0.259,0.252,12.00303080468441,5.049594785970008,12.997469926271858,6409.0,-244.0,185.0
600,2158,-0.06,-0.3,0.27,3.924,-0.165,0.358,34.78628385079948,7.221286459449459,5.716961180027887,6070.0,-193.0,164.0
601,2159,-0.32,-0.3,0.24,4.065,-0.255,0.231,19.77921979182565,0.23103592980248422,0.23596924482145454,6652.0,-231.0,164.0
602,2162,0.28,-0.21,0.1,4.283,-0.168,0.068,0.6032586304864584,0.005545604970954798,0.053899472649592495,6267.0,-139.0,109.0
603,2168,0.16,-0.101,0.101,3.927,-0.013999999999999999,0.013999999999999999,0.7584010046952395,0.1780892226368378,0.22194096869029545,5882.0,-87.0,87.0
604,2169,0.28,-0.16,0.1,4.487,-0.15,0.028999999999999998,27.22163749189494,0.1658691565823993,0.16617000202423426,5697.0,-118.0,117.0
605,2173,0.08,-0.14,0.12,4.279,-0.129,0.111,15.410307043493649,0.06448992824554622,0.06574405479560141,6010.0,-124.0,104.0
606,2175,0.44,-0.26,0.04,4.538,-0.23399999999999999,0.027999999999999997,20.92782352102869,1.077052750202931,1.5560026080977387,5343.0,-156.0,176.0
607,2188,-0.36,-0.3,0.28,4.449,-0.27899999999999997,0.062,0.6840663168046157,0.11143266839265453,0.17459847942040763,6177.0,-175.0,151.0
608,2194,0.02,-0.16,0.12,4.565,-0.107,0.013000000000000001,23.09297861382467,2.8099660395222728,3.5048306815143278,5509.0,-108.0,107.0
609,2201,-0.12,-0.3,0.24,4.298,-0.26899999999999996,0.142,11.883873804004107,0.13511029970327115,0.138557531889278,6089.0,-210.0,170.0
610,2202,0.04,-0.26,0.22,4.417,-0.258,0.08800000000000001,54.91745758523273,3.5251541957853263,3.2582671577668094,5696.0,-151.0,155.0
611,2208,0.21,-0.15,0.09,4.505,-0.14300000000000002,0.022000000000000002,22.18402266358234,0.3265283497381297,0.3295790373867611,5791.0,-133.0,107.0
612,2218,-0.24,-0.28,0.28,4.41,-0.255,0.09,26.74201010867296,12.048158831176837,6.56085610829113,5952.0,-168.0,159.0
613,2219,-0.14,-0.24,0.3,4.143,-0.22699999999999998,0.26899999999999996,42.53405679769847,0.8307836171517877,0.9295881590907484,5705.0,-142.0,157.0
614,2228,-0.32,-0.3,0.26,4.149,-0.257,0.22399999999999998,9.584476061821857,0.07116977097298793,0.07127174089440835,6350.0,-194.0,153.0
615,2246,0.07,-0.15,0.09,4.444,-0.10800000000000001,0.024,15.99209184397096,2.5252305588176256,3.615079767318095,6167.0,-125.0,72.0
616,2248,-0.1,-0.14,0.16,4.308,-0.11599999999999999,0.127,15.056819226055374,0.0786787107311877,0.07616487925147908,5779.0,-110.0,108.0
617,2250,-0.3,-0.3,0.26,4.382,-0.27,0.091,24.01826674595369,0.21071012506839892,0.20619673615117406,6197.0,-195.0,161.0
618,2252,-0.2,-0.14,0.16,4.607,-0.016,0.028999999999999998,22.583940437860054,1.591540939779513,1.8982904420434608,4538.0,-86.0,92.0
619,2260,0.04,-0.14,0.17,3.9730000000000003,-0.129,0.198,17.77080871744199,0.9898117538928481,2.389186175109568,5687.0,-106.0,117.0
620,2261,-0.18,-0.32,0.25,4.274,-0.319,0.107,11.512470379715527,0.06193281167822562,0.06243817235874971,6664.0,-238.0,136.0
621,2273,-0.16,-0.28,0.26,4.235,-0.266,0.18,12.463456655356449,0.1625727576355871,0.16614613647234222,6099.0,-219.0,183.0
622,2278,0.07,-0.13,0.11,4.5089999999999995,-0.136,0.019,32.69507473654048,11.469279554057135,3.2677432360342067,5900.0,-125.0,106.0
623,2279,-0.1,-0.3,0.24,4.257,-0.264,0.168,24.775905780324237,3.6812457456155556,4.308755618159616,6049.0,-190.0,153.0
624,2281,0.07,-0.35,0.17,4.4110000000000005,-0.28,0.054000000000000006,42.55087064601381,6.721972440051367,8.271374235876216,6343.0,-236.0,129.0
625,2289,-0.18,-0.101,0.101,4.466,-0.01,0.01,17.042264522978478,3.750712368564322,9.645104408481373,5669.0,-75.0,75.0
626,2290,-0.16,-0.26,0.36,4.508,-0.644,0.076,16.02395034749814,0.6376400431556242,0.6746017625782734,5159.0,-138.0,161.0
627,2295,-0.02,-0.3,0.22,4.377,-0.29,0.08800000000000001,46.8737159310564,1.9733415487654113,2.259703363361055,6025.0,-188.0,151.0
628,2300,0.48,-0.18,0.08,4.29,-0.157,0.113,29.226880587831545,0.24611220179466997,0.2569422000702275,5716.0,-132.0,96.0
629,2312,-0.28,-0.3,0.2,4.4030000000000005,-0.312,0.057999999999999996,20.521610598974473,1.6201979313392876,2.373384131763064,6513.0,-202.0,160.0
630,2319,-0.18,-0.32,0.24,4.269,-0.319,0.127,13.211025062973828,0.23224196543211661,0.26682892097539046,6483.0,-215.0,154.0
631,2331,-0.2,-0.3,0.24,4.433,-0.304,0.055,20.125975905422067,3.820323106066464,8.196886130215113,6234.0,-189.0,149.0
632,2332,-0.12,-0.24,0.32,4.401,-0.27,0.129,2.252672446948287,0.8512588965285026,22.761660973926936,5466.0,-133.0,167.0
633,2333,-0.16,-0.3,0.24,4.508,-0.297,0.038,22.01906537981604,1.052856852889164,1.195539648216375,6017.0,-176.0,152.0
634,2335,0.06,-0.12,0.14,1.857,-0.141,0.10400000000000001,18.690642147114183,2.010218962983334,3.127254812703587,4173.0,-63.0,68.0
635,2342,-0.5,-0.28,0.28,4.533,-0.28800000000000003,0.03,20.494879536522618,1.680881390332626,2.5530681536349427,6248.0,-184.0,154.0
636,2352,-0.3,-0.3,0.26,4.463,-0.297,0.051,10.240077636291382,0.13231662743467965,0.2618868750386607,6245.0,-191.0,158.0
637,2358,-0.26,-0.14,0.16,4.363,-0.138,0.105,6.1466174165498515,0.0781331797699103,0.08634176373770241,5921.0,-117.0,114.0
638,2365,-0.16,-0.28,0.26,4.354,-0.24,0.122,17.62125613455134,0.9923166936203209,3.8635902588319126,5906.0,-166.0,157.0
639,2366,0.38,-0.18,0.08,4.335,-0.168,0.087,9.394368038762153,0.19423972295501812,0.23629633368477165,5774.0,-137.0,96.0
640,2367,0.02,-0.12,0.16,4.437,-0.134,0.078,10.24728672431403,2.129559027844298,1.3044616536732132,5523.0,,103.0
641,2369,-0.06,-0.14,0.16,4.218999999999999,-0.10400000000000001,0.132,12.876391644272552,4.0473647746385755,8.860552259513735,5726.0,-103.0,109.0
642,2370,-0.08,-0.3,0.22,4.378,-0.324,0.078,20.60634670810153,1.8591699599465805,2.0636097890613634,6220.0,-197.0,153.0
643,2372,-0.24,-0.101,0.101,4.416,-0.012,0.012,19.56736362231926,1.5208115586128166,2.080207222543283,6134.0,-91.0,91.0
644,2374,-0.18,-0.34,0.2,4.385,-0.342,0.063,41.395148609748716,15.168648181054657,18.31269887841411,6540.0,-214.0,144.0
645,2389,-0.52,-0.26,0.32,4.502,-0.285,0.067,8.164698010965107,0.6202237281655201,3.3475499192076548,5837.0,-169.0,192.0
646,2390,0.22,-0.101,0.101,3.958,-0.009000000000000001,0.009000000000000001,17.262628383508993,9.014067021017867,15.167429373831784,6174.0,-92.0,92.0
647,2393,0.12,-0.28,0.2,4.2219999999999995,-0.27899999999999997,0.18100000000000002,34.511861936349305,2.3011907207053994,2.6593878562073883,5951.0,-213.0,180.0
648,2396,-0.34,-0.28,0.3,4.349,-0.23399999999999999,0.136,30.139971796515294,0.3222859029572511,0.34133594835763503,5957.0,-161.0,158.0
649,2398,-0.08,-0.14,0.16,4.5489999999999995,-0.022000000000000002,0.044000000000000004,1.5364349879608954,0.24419393316718518,7.906654886847958,4883.0,-96.0,99.0
650,2399,-0.06,-0.14,0.16,4.508,-0.031,0.066,27.910858026534605,0.4007640984675298,0.4668187327190303,5088.0,-91.0,110.0
651,2403,-0.28,-0.28,0.3,4.256,-0.223,0.185,10.53603160961752,0.08393243903872794,0.08984733455741889,6015.0,-170.0,158.0
652,2407,0.12,-0.12,0.14,4.086,-0.107,0.172,14.728162513951126,0.39164267650798834,0.4163079302285997,5588.0,-94.0,109.0
653,2408,-0.2,-0.14,0.16,4.425,-0.153,0.079,20.427949321294328,3.3205670124412663,2.9137662832606175,5802.0,-109.0,111.0
654,2409,0.42,-0.26,0.06,3.937,-0.40700000000000003,0.629,31.884999527905695,5.551671980122396,5.855665688617815,4880.0,-122.0,128.0
655,2410,0.16,-0.28,0.18,4.354,-0.297,0.102,17.19927883281275,4.404035280977162,0.9653134177579474,5914.0,-184.0,157.0
656,2414,-0.1,-0.3,0.24,4.376,-0.271,0.094,24.62669302450781,2.2192285483348897,2.400557309369269,6031.0,-180.0,151.0
657,2422,-0.4,-0.3,0.28,4.378,-0.264,0.099,21.8132784755123,2.5023249620532297,14.83018162225813,6238.0,-227.0,195.0
658,2426,0.01,-0.101,0.101,4.263999999999999,-0.006,0.006,14.525430419875832,0.8937462933130185,1.443988753617397,6325.0,-75.0,75.0
659,2433,-0.4,-0.109,0.109,4.095,-0.013999999999999999,0.013999999999999999,23.3814652753331,3.9562539689456493,5.132436111543193,5622.0,-106.0,106.0
660,2440,-0.36,-0.3,0.28,4.449,-0.271,0.067,23.61205065521597,1.6072089435761718,2.56874186076379,6100.0,-170.0,149.0
661,2443,0.22,-0.28,0.16,4.167,-0.292,0.20199999999999999,20.017307063673663,1.5351692956086218,1.776480958058336,6068.0,-231.0,167.0
662,2462,-0.22,-0.3,0.28,4.399,-0.26899999999999996,0.083,22.603554820067554,2.188900026891538,2.3168238510137122,6084.0,-172.0,146.0
663,2463,-0.16,-0.3,0.24,4.401,-0.266,0.085,25.157898187051263,2.515604691199105,3.7464124099977134,6010.0,-179.0,154.0
664,2469,-0.28,-0.24,0.34,4.258,-0.24,0.221,37.31353898691873,0.36519280642930596,0.386410021487805,5702.0,-161.0,192.0
665,2470,-0.08,-0.3,0.22,4.275,-0.33299999999999996,0.133,20.857902125064562,3.6083936724362644,10.077055969096556,6292.0,-185.0,146.0
666,2474,0.14,-0.14,0.12,4.538,-0.11199999999999999,0.017,37.41755309768174,3.8832892688685945,4.861359492846496,5580.0,-109.0,101.0
667,2479,0.21,-0.19,0.09,4.428999999999999,-0.133,0.032,19.85669172206994,1.684129644818018,3.880371606497288,6173.0,-173.0,61.0
668,2481,-0.46,-0.28,0.34,3.864,-0.38799999999999996,0.7120000000000001,4.979335282590237,0.1579628830785582,0.22221512568514523,5311.0,-147.0,166.0
669,2484,-0.22,-0.101,0.101,4.305,-0.019,0.019,19.395520500836884,6.016072730191462,11.495029734496178,5884.0,-75.0,75.0
670,2486,-0.06,-0.3,0.22,4.506,-0.297,0.038,32.46939588757745,11.557465844758166,4.950796288744883,5942.0,-169.0,151.0
671,2488,-0.1,-0.3,0.22,4.414,-0.319,0.061,6.854695586896438,3.2949343114676255,12.233609825543862,6220.0,-207.0,156.0
672,2492,0.02,-0.26,0.28,4.449,-0.47200000000000003,0.10400000000000001,39.07199373843463,38.12501097134124,23.44395206659881,5244.0,-169.0,215.0
673,2498,-0.04,-0.3,0.22,4.515,-0.304,0.035,25.265751198790007,9.16144806537324,14.969181119806883,5851.0,-169.0,154.0
674,2503,0.09,-0.08,0.08,4.236000000000001,-0.022000000000000002,0.022000000000000002,19.269113735013462,1.086860947180174,1.9124550379740413,6169.0,-50.0,50.0
675,2516,0.0,-0.26,0.28,4.585,-0.159,0.026000000000000002,34.91949753613675,10.289912957247957,6.714584887717464,5239.0,-135.0,171.0
676,2517,-0.14,-0.26,0.32,4.496,-0.254,0.063,20.241716554082437,0.13997307590037877,0.1465869027554021,5467.0,-137.0,172.0
677,2521,0.02,-0.16,0.08,4.489,-0.145,0.026000000000000002,16.994205779827364,0.747404166632851,0.9010821615421669,5952.0,-126.0,107.0
